stress
3
1800
-1
0
0.0
116.89461306951033
1	-2.759677E+01	-1.030520E+01	-8.412958E+00	1.558836E-01	-1.127344E-02	-1.357649E+01	
2	-1.288895E+01	-2.919981E+00	-1.450752E+00	3.592137E-02	-2.436425E-02	-6.955161E+00	
3	-4.211740E+00	2.516545E-01	-1.535811E+00	-9.557043E-02	-1.285912E-02	-3.069722E+00	
4	-4.990639E-01	2.183491E+00	-4.756211E-01	-8.361934E-02	-4.641732E-04	-2.207564E-01	
5	-2.796571E+01	-1.016902E+01	-8.514185E+00	5.705356E-01	-4.582446E-02	-1.373707E+01	
6	-1.315972E+01	-2.494168E+00	-1.477038E+00	1.013607E-01	-9.358133E-02	-7.020757E+00	
7	-4.363241E+00	4.412686E-01	-1.552873E+00	-3.461865E-01	-5.472016E-02	-3.082718E+00	
8	-5.084085E-01	1.911863E+00	-4.526207E-01	-2.979960E-01	-5.986703E-03	-2.084617E-01	
9	-2.849650E+01	-9.575528E+00	-8.660723E+00	1.438124E+00	-1.385630E-01	-1.402191E+01	
10	-1.376832E+01	-1.448507E+00	-1.614129E+00	5.203973E-02	-2.132395E-01	-7.129651E+00	
11	-4.213478E+00	8.631234E-01	-1.506208E+00	-7.869377E-01	-8.398217E-02	-3.155450E+00	
12	-4.490265E-01	1.287527E+00	-5.056939E-01	-4.715361E-01	-1.307379E-02	-2.294755E-01	
13	-2.983717E+01	-8.204363E+00	-9.075538E+00	3.041677E+00	-2.842009E-01	-1.421687E+01	
14	-1.258640E+01	9.017658E-01	-1.193459E+00	-7.463123E-01	-2.510318E-01	-7.696818E+00	
15	-3.829057E+00	7.242650E-01	-1.729665E+00	-7.179500E-01	2.935774E-02	-3.642161E+00	
16	-3.862600E-01	6.822547E-01	-7.255082E-01	-2.440935E-01	-4.201185E-02	-3.681984E-01	
17	-1.118271E+01	-4.666210E+00	-6.671468E+00	2.390464E-01	-2.366064E-02	-1.685321E+01	
18	-9.305334E+00	-3.162811E+00	-7.854791E+00	1.420671E-01	-3.823377E-02	-1.467951E+01	
19	-4.555424E+00	-3.577805E-01	-6.711391E+00	1.513536E-02	4.640790E-03	-8.737533E+00	
20	-8.763700E-01	2.283550E+00	-4.359951E+00	-2.182992E-02	6.537116E-02	-2.725604E+00	
21	-1.147784E+01	-4.584624E+00	-6.773967E+00	7.887195E-01	-8.828432E-02	-1.708170E+01	
22	-9.609695E+00	-2.888708E+00	-7.928279E+00	4.210170E-01	-1.450865E-01	-1.482489E+01	
23	-4.764577E+00	-2.476491E-01	-6.757331E+00	-1.287851E-02	-1.100515E-02	-8.798217E+00	
24	-9.160020E-01	2.051379E+00	-4.338145E+00	-1.189299E-01	1.848421E-01	-2.730397E+00	
25	-1.195066E+01	-4.251128E+00	-6.897875E+00	1.634609E+00	-1.949051E-01	-1.756021E+01	
26	-1.029150E+01	-2.214513E+00	-8.141328E+00	6.597644E-01	-2.941981E-01	-1.516223E+01	
27	-4.882597E+00	6.270575E-02	-6.889922E+00	-2.365932E-01	-6.147947E-02	-9.059457E+00	
28	-9.331938E-01	1.498759E+00	-4.451482E+00	-2.663322E-01	2.469830E-01	-2.826246E+00	
29	-1.394117E+01	-3.818839E+00	-7.669478E+00	2.715307E+00	-1.611941E-01	-1.818794E+01	
30	-9.641361E+00	-5.510801E-01	-8.062814E+00	1.444463E-01	-2.524284E-01	-1.601793E+01	
31	-4.492414E+00	1.967667E-01	-7.334973E+00	-3.266260E-01	-9.788475E-02	-9.909511E+00	
32	-8.960790E-01	8.348543E-01	-5.093067E+00	-2.151424E-01	1.238143E-01	-3.238609E+00	
33	-7.726913E+00	-3.556750E+00	-7.158123E+00	3.195800E-01	-2.032901E-02	-2.007025E+01	
34	-5.196745E+00	-2.449067E+00	-1.209686E+01	2.556827E-01	-1.392801E-02	-1.801146E+01	
35	-2.746919E+00	-6.804300E-01	-1.428386E+01	1.325823E-01	7.306417E-02	-1.280341E+01	
36	-5.236119E-01	1.631850E+00	-1.340897E+01	3.956972E-02	1.968926E-01	-4.949257E+00	
37	-8.115529E+00	-3.562765E+00	-7.301401E+00	1.005331E+00	-7.459569E-02	-2.033974E+01	
38	-5.573230E+00	-2.264408E+00	-1.220891E+01	7.536096E-01	-7.147065E-02	-1.819806E+01	
39	-3.023894E+00	-5.755580E-01	-1.436320E+01	3.138742E-01	1.805803E-01	-1.290529E+01	
40	-5.835919E-01	1.534930E+00	-1.338199E+01	4.136195E-02	5.632030E-01	-4.970970E+00	
41	-8.924307E+00	-3.458624E+00	-7.589560E+00	1.903880E+00	-1.396333E-01	-2.091647E+01	
42	-6.529731E+00	-1.757915E+00	-1.254387E+01	1.162074E+00	-1.696657E-01	-1.867494E+01	
43	-3.318552E+00	-2.289207E-01	-1.456330E+01	1.799953E-01	1.725741E-01	-1.327940E+01	
44	-6.539482E-01	1.172119E+00	-1.355205E+01	-1.086187E-01	7.888825E-01	-5.101808E+00	
45	-1.199986E+01	-3.402218E+00	-8.741365E+00	2.882320E+00	-1.253343E-01	-2.184067E+01	
46	-6.533366E+00	-2.183281E-01	-1.268422E+01	5.214043E-01	-1.576554E-01	-1.971202E+01	
47	-3.054739E+00	-2.528555E-02	-1.520576E+01	-9.489282E-02	3.956390E-02	-1.435171E+01	
48	-6.080710E-01	5.878225E-01	-1.448252E+01	-1.958146E-01	5.017240E-01	-5.709336E+00	
49	-7.528684E+00	-3.585629E+00	-8.411698E+00	4.223770E-01	-1.105171E-02	-2.431406E+01	
50	-4.597948E+00	-2.635241E+00	-1.660764E+01	3.903544E-01	2.204271E-02	-2.174029E+01	
51	-2.044366E+00	-1.183647E+00	-2.280322E+01	2.628699E-01	1.506648E-01	-1.593104E+01	
52	-3.974478E-01	4.668563E-01	-2.611653E+01	1.066548E-01	3.284056E-01	-6.346781E+00	
53	-8.068441E+00	-3.661613E+00	-8.619143E+00	1.300465E+00	-4.432413E-02	-2.461086E+01	
54	-5.104209E+00	-2.471529E+00	-1.676058E+01	1.140426E+00	3.367426E-02	-2.195147E+01	
55	-2.406442E+00	-9.921866E-01	-2.288893E+01	6.678536E-01	4.012879E-01	-1.604758E+01	
56	-4.753657E-01	6.187463E-01	-2.606163E+01	2.150973E-01	9.494075E-01	-6.370452E+00	
57	-9.297921E+00	-3.684920E+00	-9.059804E+00	2.373394E+00	-8.925986E-02	-2.526370E+01	
58	-6.469424E+00	-1.961787E+00	-1.718625E+01	1.724462E+00	-1.442000E-02	-2.251512E+01	
59	-2.902980E+00	-4.641395E-01	-2.307442E+01	6.075327E-01	4.767395E-01	-1.649007E+01	
60	-5.863880E-01	6.480181E-01	-2.617069E+01	8.262253E-02	1.361128E+00	-6.516571E+00	
