nodal
3
1764
1	-2.495172E-03	-9.999968E-01	-3.936705E-05	
2	-9.941840E-04	-9.999994E-01	-5.002560E-06	
3	-3.467037E-04	-9.999994E-01	-2.061500E-05	
4	-5.398599E-05	-9.999994E-01	-1.780154E-05	
5	1.126673E-04	-9.999995E-01	-1.867273E-05	
6	3.981618E-04	-9.999996E-01	-1.867956E-05	
7	1.024737E-03	-9.999985E-01	-1.918774E-05	
8	2.460446E-03	-9.999960E-01	-2.789637E-05	
9	2.460875E-03	-9.999963E-01	-2.825591E-05	
40	-2.470306E-03	9.999979E-01	-2.744279E-05	
41	-1.046788E-03	9.999995E-01	-1.933382E-05	
42	-4.241469E-04	1.000000E+00	-1.847791E-05	
43	-1.157292E-04	1.000001E+00	-1.922269E-05	
44	7.495264E-05	1.000000E+00	-1.827712E-05	
45	3.705151E-04	1.000000E+00	-1.867849E-05	
46	1.006541E-03	1.000000E+00	-1.942820E-05	
47	2.452025E-03	9.999971E-01	-2.785326E-05	
48	2.451506E-03	9.999977E-01	-2.801063E-05	
295	-2.435280E-03	-9.999964E-01	-4.978196E-05	
296	-1.006655E-03	-9.999991E-01	-2.598838E-05	
297	-3.464853E-04	-9.999999E-01	-2.545478E-05	
298	-5.415365E-05	-9.999993E-01	-2.882525E-05	
299	1.128884E-04	-9.999998E-01	-2.838222E-05	
300	3.974114E-04	-9.999991E-01	-2.980624E-05	
301	1.022916E-03	-9.999985E-01	-3.082075E-05	
302	2.446966E-03	-9.999961E-01	-4.111753E-05	
303	2.447138E-03	-9.999967E-01	-4.157988E-05	
334	-2.455567E-03	9.999978E-01	-4.093712E-05	
335	-1.045350E-03	9.999996E-01	-3.004905E-05	
336	-4.237866E-04	1.000000E+00	-3.031018E-05	
337	-1.146288E-04	1.000000E+00	-2.946937E-05	
338	7.474649E-05	1.000000E+00	-3.006395E-05	
339	3.700224E-04	1.000000E+00	-3.034360E-05	
340	1.004782E-03	1.000000E+00	-3.166712E-05	
341	2.437762E-03	9.999975E-01	-4.165411E-05	
342	2.437875E-03	9.999972E-01	-4.108655E-05	
589	-2.418916E-03	-9.999968E-01	-7.558541E-06	
590	-1.000027E-03	-9.999988E-01	-2.952234E-06	
591	-3.502031E-04	-9.999997E-01	8.319873E-07	
592	-5.500482E-05	-9.999990E-01	4.168314E-07	
593	1.118660E-04	-9.999997E-01	-1.158997E-06	
594	3.961384E-04	-9.999992E-01	-1.203118E-06	
595	1.021309E-03	-9.999989E-01	-2.379829E-06	
596	2.440863E-03	-9.999969E-01	-3.337309E-06	
597	2.440786E-03	-9.999965E-01	-2.613438E-06	
628	-2.449233E-03	9.999975E-01	-2.156364E-06	
629	-1.045150E-03	9.999996E-01	-3.256672E-06	
630	-4.235691E-04	1.000000E+00	-2.235449E-06	
631	-1.145368E-04	1.000000E+00	-2.426384E-06	
632	7.494945E-05	1.000001E+00	-1.443258E-06	
633	3.690895E-04	1.000000E+00	-1.707483E-06	
634	1.003777E-03	1.000000E+00	-2.843980E-06	
635	2.431588E-03	9.999976E-01	-3.322569E-06	
636	2.431885E-03	9.999972E-01	-3.120540E-06	
883	-2.420361E-03	-9.999963E-01	2.197048E-05	
884	-9.952276E-04	-9.999989E-01	2.195707E-05	
885	-3.491472E-04	-9.999995E-01	2.437413E-05	
886	-5.531973E-05	-9.999994E-01	2.494897E-05	
887	1.112021E-04	-9.999994E-01	2.419971E-05	
888	3.960099E-04	-9.999991E-01	2.351069E-05	
889	1.020015E-03	-9.999988E-01	2.196828E-05	
890	2.443377E-03	-9.999967E-01	2.406157E-05	
891	2.443790E-03	-9.999965E-01	2.361352E-05	
922	-2.453173E-03	9.999972E-01	2.531887E-05	
923	-1.043034E-03	1.000000E+00	2.196334E-05	
924	-4.232913E-04	9.999999E-01	2.316601E-05	
925	-1.146186E-04	1.000000E+00	2.313910E-05	
926	7.487947E-05	1.000000E+00	2.357138E-05	
927	3.688418E-04	1.000000E+00	2.305203E-05	
928	1.002125E-03	1.000000E+00	2.114798E-05	
929	2.435090E-03	9.999971E-01	2.371795E-05	
930	2.434494E-03	9.999973E-01	2.395972E-05	
1177	-2.422007E-03	-9.999962E-01	1.324198E-05	
1178	-9.931757E-04	-9.999986E-01	1.358190E-05	
1179	-3.478632E-04	-9.999998E-01	1.465663E-05	
1180	-5.520779E-05	-9.999998E-01	1.486151E-05	
1181	1.117024E-04	-9.999990E-01	1.522737E-05	
1182	3.953466E-04	-9.999990E-01	1.429910E-05	
1183	1.018793E-03	-9.999985E-01	1.328455E-05	
1184	2.446813E-03	-9.999964E-01	1.407092E-05	
1185	2.446762E-03	-9.999969E-01	1.382279E-05	
1216	-2.456622E-03	9.999975E-01	1.449415E-05	
1217	-1.042842E-03	1.000000E+00	1.348950E-05	
1218	-4.231361E-04	1.000001E+00	1.459029E-05	
1219	-1.144792E-04	1.000000E+00	1.505761E-05	
1220	7.473582E-05	1.000001E+00	1.490028E-05	
