stress
3
1560
-1
0
4.873292362945484
333.4300181402136
1	-3.184638E+00	-5.801090E+01	-2.731155E+01	-2.321157E+01	-2.337238E+00	9.881898E+00	
2	2.064581E+01	6.444462E+00	-6.098754E+00	-2.054749E+00	1.253186E+00	4.790065E+00	
3	2.883800E+01	-1.440211E+00	-3.940025E+00	-2.736851E+00	-9.654433E-02	1.644047E+00	
4	3.197433E+01	-3.735439E-01	-1.678545E+00	-5.885796E-01	3.744292E-03	7.273522E-01	
5	3.049253E+01	-3.436635E-01	-1.648182E+00	1.267773E+00	-3.782498E-02	3.238548E-01	
6	2.340741E+01	-1.488616E+00	-4.081805E+00	3.977552E+00	-2.570772E-01	1.707551E-01	
7	7.184845E+00	6.342003E+00	-6.762583E+00	6.085143E+00	-1.065905E+00	6.581682E-01	
8	-3.424496E+01	-6.434474E+01	-3.804396E+01	3.677256E+01	-8.234201E-01	4.832820E+00	
9	3.932749E-01	-3.870866E+01	-1.348457E+01	-2.315828E+01	-3.425988E+00	3.394263E-01	
10	1.070354E+01	-4.928469E+00	-4.618702E+00	-1.848086E+01	1.294223E-01	1.579865E+00	
11	1.745953E+01	-2.743779E+00	-2.403457E+00	-5.792401E+00	3.428502E-02	9.779891E-01	
12	1.894606E+01	-2.529867E+00	-1.539682E+00	-1.479565E+00	1.934888E-02	5.116447E-01	
13	1.788497E+01	-2.748412E+00	-1.528223E+00	3.184223E+00	-8.604837E-02	4.299469E-01	
14	1.406406E+01	-3.552907E+00	-2.442462E+00	8.687652E+00	-6.071847E-01	5.852707E-01	
15	5.063013E+00	-9.160497E+00	-5.982690E+00	2.449383E+01	-1.965093E+00	9.301320E-01	
16	-3.185020E-01	-3.866210E+01	-1.538992E+01	2.538916E+01	-2.449651E+00	8.303987E-01	
17	3.960974E+01	-1.325643E+01	8.790443E+00	-3.355745E+01	-3.621231E+00	-1.182568E-01	
18	1.301197E+01	-1.854787E+01	-2.619572E+00	-1.538999E+01	-8.606026E-01	4.311923E-02	
19	7.792334E+00	-6.718445E+00	-1.525971E+00	-7.480861E+00	1.138504E-02	3.945174E-01	
20	9.057865E+00	-5.604294E+00	-8.666956E-01	-2.080572E+00	3.015156E-01	3.676926E-01	
21	8.596910E+00	-6.006722E+00	-8.572059E-01	4.167202E+00	1.521576E-01	3.736120E-01	
22	6.762803E+00	-8.561616E+00	-1.722319E+00	1.035217E+01	-5.877069E-01	5.091768E-01	
23	1.383332E+01	-2.161636E+01	-2.932446E+00	1.841980E+01	-1.758113E+00	5.501925E-01	
24	4.266023E+01	-1.124881E+01	8.739228E+00	3.582906E+01	-2.950814E+00	2.481261E-02	
25	3.247334E+01	-1.711111E+01	8.237432E+00	1.597812E+01	-2.108109E+00	9.540422E-02	
26	3.656315E+00	-1.640314E+01	-4.909780E-01	-2.989119E+00	-9.763767E-01	-1.198395E-01	
27	-7.874636E-01	-8.648772E+00	-1.543904E-02	-7.696064E+00	3.598566E-01	3.184229E-01	
28	1.024619E+00	-9.801621E+00	2.469356E-01	-3.122427E+00	1.304681E+00	3.929706E-01	
29	1.023577E+00	-1.033087E+01	2.229400E-01	4.983812E+00	1.182024E+00	1.080251E-01	
