prism
//Number_of_Node
7374
//Number_of_Element
10710
//Number_of_Region
3
//Factor
1000.0
1259,1258,1230,30,29,1,
1230,1231,1259,1,2,30,
1260,1259,1231,31,30,2,
1231,1232,1260,2,3,31,
1261,1260,1232,32,31,3,
1232,1233,1261,3,4,32,
1262,1261,1233,33,32,4,
1233,1234,1262,4,5,33,
1263,1262,1234,34,33,5,
1234,1235,1263,5,6,34,
1264,1263,1235,35,34,6,
1235,1236,1264,6,7,35,
1265,1264,1236,36,35,7,
1236,1237,1265,7,8,36,
1266,1265,1237,37,36,8,
1237,1238,1266,8,9,37,
1267,1266,1238,38,37,9,
1238,1239,1267,9,10,38,
1268,1267,1239,39,38,10,
1239,1240,1268,10,11,39,
1269,1268,1240,40,39,11,
1240,1241,1269,11,12,40,
1270,1269,1241,41,40,12,
1241,1242,1270,12,13,41,
1271,1270,1242,42,41,13,
1242,1243,1271,13,14,42,
1272,1271,1243,43,42,14,
1243,1244,1272,14,15,43,
1273,1272,1244,44,43,15,
1244,1245,1273,15,16,44,
1274,1273,1245,45,44,16,
1245,1246,1274,16,17,45,
1275,1274,1246,46,45,17,
1246,1247,1275,17,18,46,
1276,1275,1247,47,46,18,
1247,1248,1276,18,19,47,
1277,1276,1248,48,47,19,
1248,1249,1277,19,20,48,
1278,1277,1249,49,48,20,
1249,1250,1278,20,21,49,
1279,1278,1250,50,49,21,
1250,1251,1279,21,22,50,
1280,1279,1251,51,50,22,
1251,1252,1280,22,23,51,
1281,1280,1252,52,51,23,
1252,1253,1281,23,24,52,
1282,1281,1253,53,52,24,
1253,1254,1282,24,25,53,
1283,1282,1254,54,53,25,
1254,1255,1283,25,26,54,
1284,1283,1255,55,54,26,
1255,1256,1284,26,27,55,
1285,1284,1256,56,55,27,
1256,1257,1285,27,28,56,
1287,1286,1258,58,57,29,
1258,1259,1287,29,30,58,
1288,1287,1259,59,58,30,
1259,1260,1288,30,31,59,
1289,1288,1260,60,59,31,
1260,1261,1289,31,32,60,
1290,1289,1261,61,60,32,
1261,1262,1290,32,33,61,
1291,1290,1262,62,61,33,
1262,1263,1291,33,34,62,
1292,1291,1263,63,62,34,
1263,1264,1292,34,35,63,
1293,1292,1264,64,63,35,
1264,1265,1293,35,36,64,
1294,1293,1265,65,64,36,
1265,1266,1294,36,37,65,
1295,1294,1266,66,65,37,
1266,1267,1295,37,38,66,
1296,1295,1267,67,66,38,
